country,state,year,quarter,district_name,transaction_count,total_amount
india,tamil-nadu,2018,Q4,pudukkottai district,138821,301769878
india,tamil-nadu,2018,Q4,perambalur district,50639,104392907
india,tamil-nadu,2018,Q4,coimbatore district,1902305,3656789906
india,tamil-nadu,2018,Q4,virudhunagar district,157442,327805716
india,tamil-nadu,2018,Q4,dindigul district,243534,559786657
india,tamil-nadu,2018,Q4,sivaganga district,128594,293589030
india,tamil-nadu,2018,Q4,tenkasi district,106431,205216635
india,tamil-nadu,2018,Q4,chengalpattu district,1974233,3371036660
india,tamil-nadu,2018,Q4,kanniyakumari district,151693,344942162
india,tamil-nadu,2018,Q4,tirunelveli district,167911,383033218
india,tamil-nadu,2018,Q4,thiruvallur district,1578958,2979682370
india,tamil-nadu,2018,Q4,theni district,113542,276985851
india,tamil-nadu,2018,Q4,ranipet district,185758,354380535
india,tamil-nadu,2018,Q4,namakkal district,297669,682145913
india,tamil-nadu,2018,Q4,vellore district,311703,577960235
india,tamil-nadu,2018,Q4,thiruvarur district,75304,144518281
india,tamil-nadu,2019,Q1,tiruchirappalli district,739515,1460934059
india,tamil-nadu,2019,Q1,ramanathapuram district,117510,261212990
india,tamil-nadu,2019,Q1,krishnagiri district,848874,1549327562
india,tamil-nadu,2019,Q1,cuddalore district,371882,699951874
india,tamil-nadu,2019,Q1,kancheepuram district,1732340,2735468905
india,tamil-nadu,2019,Q1,tiruppur district,1078231,2186722074
india,tamil-nadu,2019,Q1,dharmapuri district,331500,668652808
india,tamil-nadu,2019,Q1,thoothukkudi district,180015,359895560
india,tamil-nadu,2019,Q1,thanjavur district,405498,669639245
india,tamil-nadu,2019,Q1,madurai district,662080,1386372054
india,tamil-nadu,2019,Q1,tiruvannamalai district,335517,587600686
india,tamil-nadu,2019,Q1,salem district,949562,1916555034
india,tamil-nadu,2019,Q1,nagapattinam district,124400,244377942
india,tamil-nadu,2019,Q1,tirupathur district,202883,385038982
india,tamil-nadu,2019,Q1,ariyalur district,73816,152352863
india,tamil-nadu,2019,Q1,chennai district,11642449,18810971714
india,tamil-nadu,2019,Q1,the nilgiris district,158492,309832942
india,tamil-nadu,2019,Q1,erode district,530256,1057858607
india,tamil-nadu,2019,Q1,karur district,185137,377068327
india,tamil-nadu,2019,Q1,kallakkurichi district,156496,337609667
india,tamil-nadu,2019,Q1,viluppuram district,286859,514030368
india,tamil-nadu,2019,Q1,pudukkottai district,184227,348619009
india,tamil-nadu,2019,Q1,perambalur district,67010,140622320
india,tamil-nadu,2019,Q1,coimbatore district,2709665,5072064993
india,tamil-nadu,2019,Q1,virudhunagar district,222473,434593501
india,tamil-nadu,2019,Q1,dindigul district,296645,653290732
india,tamil-nadu,2019,Q1,sivaganga district,159965,364945762
india,tamil-nadu,2019,Q1,tenkasi district,126012,235423158
india,tamil-nadu,2019,Q1,chengalpattu district,3285713,4918695631
india,tamil-nadu,2019,Q1,kanniyakumari district,181053,403789101
india,tamil-nadu,2019,Q1,tirunelveli district,206676,446437662
india,tamil-nadu,2019,Q1,thiruvallur district,2305713,3957616692
india,tamil-nadu,2019,Q1,theni district,141271,316272934
india,tamil-nadu,2019,Q1,ranipet district,275147,468967113
india,tamil-nadu,2019,Q1,namakkal district,381248,779612379
india,tamil-nadu,2019,Q1,vellore district,521653,796074971
india,tamil-nadu,2019,Q1,thiruvarur district,97262,195536577
india,tamil-nadu,2019,Q2,tiruchirappalli district,776306,1748258486
india,tamil-nadu,2019,Q2,ramanathapuram district,123783,296811295
india,tamil-nadu,2019,Q2,krishnagiri district,663016,1504554589
india,tamil-nadu,2019,Q2,cuddalore district,338724,724326506
india,tamil-nadu,2019,Q2,kancheepuram district,1656532,2936409443
india,tamil-nadu,2019,Q2,tiruppur district,1179119,2631888252
india,tamil-nadu,2019,Q2,dharmapuri district,323447,750439298
india,tamil-nadu,2019,Q2,thoothukkudi district,185632,412772487
india,tamil-nadu,2019,Q2,thanjavur district,339651,680121355
india,tamil-nadu,2019,Q2,madurai district,741073,1703311128
india,tamil-nadu,2019,Q2,tiruvannamalai district,321071,651936392
india,tamil-nadu,2019,Q2,salem district,1018100,2340941775
india,tamil-nadu,2019,Q2,nagapattinam district,134853,288878413
india,tamil-nadu,2019,Q2,tirupathur district,206045,439049538
india,tamil-nadu,2019,Q2,ariyalur district,78382,182726352
india,tamil-nadu,2019,Q2,chennai district,10577435,20366477248
india,tamil-nadu,2019,Q2,the nilgiris district,137469,343730237
india,tamil-nadu,2019,Q2,erode district,618730,1395266699
india,tamil-nadu,2019,Q2,karur district,179180,416267818
india,tamil-nadu,2019,Q2,kallakkurichi district,166891,378429511
india,tamil-nadu,2019,Q2,viluppuram district,277403,576610926
india,tamil-nadu,2019,Q2,pudukkottai district,142843,321121330
india,tamil-nadu,2019,Q2,perambalur district,71612,161197712
india,tamil-nadu,2019,Q2,coimbatore district,3191687,7063644440
india,tamil-nadu,2019,Q2,virudhunagar district,214026,465084869
india,tamil-nadu,2019,Q2,dindigul district,288758,696936336
india,tamil-nadu,2019,Q2,sivaganga district,152693,372992810
india,tamil-nadu,2019,Q2,tenkasi district,110318,247940691
india,tamil-nadu,2019,Q2,chengalpattu district,3719692,5655296088
india,tamil-nadu,2019,Q2,kanniyakumari district,207995,466208102
india,tamil-nadu,2019,Q2,tirunelveli district,198144,472709052
india,tamil-nadu,2019,Q2,thiruvallur district,2486358,4674408137
india,tamil-nadu,2019,Q2,theni district,141459,356493376
india,tamil-nadu,2019,Q2,ranipet district,252482,511118431
india,tamil-nadu,2019,Q2,namakkal district,329353,809609337
india,tamil-nadu,2019,Q2,vellore district,527517,961718767
india,tamil-nadu,2019,Q2,thiruvarur district,93958,201988781
india,tamil-nadu,2019,Q3,tiruchirappalli district,1028271,2283457398
india,tamil-nadu,2019,Q3,ramanathapuram district,164056,364511483
india,tamil-nadu,2019,Q3,krishnagiri district,906439,1897364248
india,tamil-nadu,2019,Q3,cuddalore district,429418,854430041
india,tamil-nadu,2019,Q3,kancheepuram district,2374121,3749463855
india,tamil-nadu,2019,Q3,tiruppur district,1583318,3459384833
india,tamil-nadu,2019,Q3,dharmapuri district,404500,892434523
india,tamil-nadu,2019,Q3,thoothukkudi district,251434,514591122
india,tamil-nadu,2019,Q3,thanjavur district,499378,862709786
india,tamil-nadu,2019,Q3,madurai district,1004838,2163231649
india,tamil-nadu,2019,Q3,tiruvannamalai district,408695,788782442
india,tamil-nadu,2019,Q3,salem district,1348219,3089948772
india,tamil-nadu,2019,Q3,nagapattinam district,182524,374062397
india,tamil-nadu,2019,Q3,tirupathur district,280191,551887987
india,tamil-nadu,2019,Q3,ariyalur district,102318,210754842
india,tamil-nadu,2019,Q3,chennai district,11333032,23024193806
india,tamil-nadu,2019,Q3,the nilgiris district,172729,366416212
india,tamil-nadu,2019,Q3,erode district,824050,1809433458
india,tamil-nadu,2019,Q3,karur district,233312,527606128
india,tamil-nadu,2019,Q3,kallakkurichi district,214180,462594169
india,tamil-nadu,2019,Q3,viluppuram district,347727,691014122
india,tamil-nadu,2019,Q3,pudukkottai district,195452,403435245
india,tamil-nadu,2019,Q3,perambalur district,97443,202989238
india,tamil-nadu,2019,Q3,coimbatore district,4303835,9457627886
india,tamil-nadu,2019,Q3,virudhunagar district,286960,603050825
india,tamil-nadu,2019,Q3,dindigul district,411188,865233220
india,tamil-nadu,2019,Q3,sivaganga district,203568,461238657
india,tamil-nadu,2019,Q3,tenkasi district,149611,316677496
india,tamil-nadu,2019,Q3,chengalpattu district,5765425,7255276540
india,tamil-nadu,2019,Q3,kanniyakumari district,293582,576372340
india,tamil-nadu,2019,Q3,tirunelveli district,266559,571521395
india,tamil-nadu,2019,Q3,thiruvallur district,3497534,5790229760
india,tamil-nadu,2019,Q3,theni district,182650,415596823
india,tamil-nadu,2019,Q3,ranipet district,319434,621745958
india,tamil-nadu,2019,Q3,namakkal district,436893,1016896335
india,tamil-nadu,2019,Q3,vellore district,776654,1201803229
india,tamil-nadu,2019,Q3,thiruvarur district,130645,261636404
india,tamil-nadu,2019,Q4,tiruchirappalli district,1364259,2850823022
india,tamil-nadu,2019,Q4,ramanathapuram district,217020,466879310
india,tamil-nadu,2019,Q4,krishnagiri district,1302647,2599923579
india,tamil-nadu,2019,Q4,cuddalore district,554320,1069462594
india,tamil-nadu,2019,Q4,kancheepuram district,3134851,4643283492
india,tamil-nadu,2019,Q4,tiruppur district,2020118,4339514037
india,tamil-nadu,2019,Q4,dharmapuri district,545240,1179249689
india,tamil-nadu,2019,Q4,thoothukkudi district,334748,673765706
india,tamil-nadu,2019,Q4,thanjavur district,634748,1089380865
india,tamil-nadu,2019,Q4,madurai district,1315576,2775348044
india,tamil-nadu,2019,Q4,tiruvannamalai district,561787,1076989969
india,tamil-nadu,2019,Q4,salem district,1754893,3897469229
india,tamil-nadu,2019,Q4,nagapattinam district,234840,461426174
india,tamil-nadu,2019,Q4,tirupathur district,385208,757709091
india,tamil-nadu,2019,Q4,ariyalur district,135252,270334848
india,tamil-nadu,2019,Q4,chennai district,16437269,31810645818
india,tamil-nadu,2019,Q4,the nilgiris district,254745,537415179
india,tamil-nadu,2019,Q4,erode district,1092587,2315486948
india,tamil-nadu,2019,Q4,karur district,303847,651278224
india,tamil-nadu,2019,Q4,kallakkurichi district,293430,615206202
india,tamil-nadu,2019,Q4,viluppuram district,478192,911152034
india,tamil-nadu,2019,Q4,pudukkottai district,250329,513371629
india,tamil-nadu,2019,Q4,perambalur district,130104,262954158
india,tamil-nadu,2019,Q4,coimbatore district,5937176,11949970482
india,tamil-nadu,2019,Q4,virudhunagar district,371435,780408757
india,tamil-nadu,2019,Q4,dindigul district,570988,1157558219
india,tamil-nadu,2019,Q4,sivaganga district,293949,681274042
india,tamil-nadu,2019,Q4,tenkasi district,193559,403713924
india,tamil-nadu,2019,Q4,chengalpattu district,7809082,9083457170
india,tamil-nadu,2019,Q4,kanniyakumari district,421655,795547991
india,tamil-nadu,2019,Q4,tirunelveli district,360780,745395226
india,tamil-nadu,2019,Q4,thiruvallur district,4441180,7308502938
india,tamil-nadu,2019,Q4,theni district,256489,559543041
india,tamil-nadu,2019,Q4,ranipet district,421689,816050436
india,tamil-nadu,2019,Q4,namakkal district,559495,1234659045
india,tamil-nadu,2019,Q4,vellore district,1053293,1572585255
india,tamil-nadu,2019,Q4,thiruvarur district,169631,333129126
india,tamil-nadu,2020,Q1,tiruchirappalli district,1199094,2346754055
india,tamil-nadu,2020,Q1,ramanathapuram district,268096,551491648
india,tamil-nadu,2020,Q1,krishnagiri district,1806032,3381602583
india,tamil-nadu,2020,Q1,cuddalore district,669682,1217389579
india,tamil-nadu,2020,Q1,kancheepuram district,3618880,5144042351
india,tamil-nadu,2020,Q1,tiruppur district,1918620,3829323477
india,tamil-nadu,2020,Q1,dharmapuri district,710147,1428767862
india,tamil-nadu,2020,Q1,thoothukkudi district,429017,812706179
india,tamil-nadu,2020,Q1,thanjavur district,741474,1219035469
india,tamil-nadu,2020,Q1,madurai district,1334450,2667507196
india,tamil-nadu,2020,Q1,tiruvannamalai district,701438,1285320071
india,tamil-nadu,2020,Q1,salem district,1816883,3938965855
india,tamil-nadu,2020,Q1,nagapattinam district,286488,547649427
india,tamil-nadu,2020,Q1,tirupathur district,497274,918744039
india,tamil-nadu,2020,Q1,ariyalur district,165086,313673706
india,tamil-nadu,2020,Q1,chennai district,21747309,40923609646
india,tamil-nadu,2020,Q1,the nilgiris district,286999,541866233
india,tamil-nadu,2020,Q1,erode district,1099499,2216542209
india,tamil-nadu,2020,Q1,karur district,295868,575547948
india,tamil-nadu,2020,Q1,kallakkurichi district,389050,749829658
india,tamil-nadu,2020,Q1,viluppuram district,597802,1047289608
india,tamil-nadu,2020,Q1,pudukkottai district,311955,586368876
india,tamil-nadu,2020,Q1,perambalur district,145161,268745282
india,tamil-nadu,2020,Q1,coimbatore district,6238270,11125605562
india,tamil-nadu,2020,Q1,virudhunagar district,479760,905206376
india,tamil-nadu,2020,Q1,dindigul district,709993,1404557847
india,tamil-nadu,2020,Q1,sivaganga district,325464,668117971
india,tamil-nadu,2020,Q1,tenkasi district,243203,464791849
india,tamil-nadu,2020,Q1,chengalpattu district,8891884,10378205348
india,tamil-nadu,2020,Q1,kanniyakumari district,496514,897557961
india,tamil-nadu,2020,Q1,tirunelveli district,456558,862756791
india,tamil-nadu,2020,Q1,thiruvallur district,5190597,8255497494
india,tamil-nadu,2020,Q1,theni district,317448,663250209
india,tamil-nadu,2020,Q1,ranipet district,510180,954319079
india,tamil-nadu,2020,Q1,namakkal district,608364,1275350220
india,tamil-nadu,2020,Q1,vellore district,1236004,1793602013
india,tamil-nadu,2020,Q1,thiruvarur district,212930,408094487
india,tamil-nadu,2020,Q2,tiruchirappalli district,1239752,2259353198
india,tamil-nadu,2020,Q2,ramanathapuram district,403786,661632822
india,tamil-nadu,2020,Q2,krishnagiri district,1815882,2926042853
india,tamil-nadu,2020,Q2,cuddalore district,929530,1458835726
india,tamil-nadu,2020,Q2,kancheepuram district,2203060,3393883768
india,tamil-nadu,2020,Q2,tiruppur district,1672101,2911511483
india,tamil-nadu,2020,Q2,dharmapuri district,971777,1539558695
india,tamil-nadu,2020,Q2,thoothukkudi district,585510,938884780
india,tamil-nadu,2020,Q2,thanjavur district,783386,1304374742
india,tamil-nadu,2020,Q2,madurai district,1479517,2674909377
india,tamil-nadu,2020,Q2,tiruvannamalai district,1016764,1564647529
india,tamil-nadu,2020,Q2,salem district,1996687,3860454261
india,tamil-nadu,2020,Q2,nagapattinam district,390613,608201139
india,tamil-nadu,2020,Q2,tirupathur district,631124,960294057
india,tamil-nadu,2020,Q2,ariyalur district,263779,410063988
india,tamil-nadu,2020,Q2,chennai district,12611208,29147317644
india,tamil-nadu,2020,Q2,the nilgiris district,355454,581703441
india,tamil-nadu,2020,Q2,erode district,1139240,2119973187
india,tamil-nadu,2020,Q2,karur district,382119,633428413
india,tamil-nadu,2020,Q2,kallakkurichi district,607847,980428588
india,tamil-nadu,2020,Q2,viluppuram district,766917,1162943132
india,tamil-nadu,2020,Q2,pudukkottai district,459794,750888437
india,tamil-nadu,2020,Q2,perambalur district,198639,329964998
india,tamil-nadu,2020,Q2,coimbatore district,4598586,9331489602
india,tamil-nadu,2020,Q2,virudhunagar district,638466,1035203731
india,tamil-nadu,2020,Q2,dindigul district,875201,1467678448
india,tamil-nadu,2020,Q2,sivaganga district,466843,832938854
india,tamil-nadu,2020,Q2,tenkasi district,393743,607997551
india,tamil-nadu,2020,Q2,chengalpattu district,3911793,5672393784
india,tamil-nadu,2020,Q2,kanniyakumari district,642785,1002764983
india,tamil-nadu,2020,Q2,tirunelveli district,595006,981716780
india,tamil-nadu,2020,Q2,thiruvallur district,3872452,6511946063
india,tamil-nadu,2020,Q2,theni district,456942,841976234
india,tamil-nadu,2020,Q2,ranipet district,609090,998988164
india,tamil-nadu,2020,Q2,namakkal district,686147,1323772060
india,tamil-nadu,2020,Q2,vellore district,907130,1535487877
india,tamil-nadu,2020,Q2,thiruvarur district,311440,502858490
india,tamil-nadu,2020,Q3,tiruchirappalli district,1609739,3502678622
india,tamil-nadu,2020,Q3,ramanathapuram district,450267,948111943
india,tamil-nadu,2020,Q3,krishnagiri district,2701216,4989224721
india,tamil-nadu,2020,Q3,cuddalore district,1103451,2101118231
india,tamil-nadu,2020,Q3,kancheepuram district,3333347,5572087481
india,tamil-nadu,2020,Q3,tiruppur district,2654998,5542739051
india,tamil-nadu,2020,Q3,dharmapuri district,1221794,2483972861
india,tamil-nadu,2020,Q3,thoothukkudi district,720309,1430208948
india,tamil-nadu,2020,Q3,thanjavur district,932026,1944980672
india,tamil-nadu,2020,Q3,madurai district,2157858,4867134340
india,tamil-nadu,2020,Q3,tiruvannamalai district,1117986,2109539881
india,tamil-nadu,2020,Q3,salem district,3016579,6990924402
india,tamil-nadu,2020,Q3,nagapattinam district,442833,905174369
india,tamil-nadu,2020,Q3,tirupathur district,767383,1468351781
india,tamil-nadu,2020,Q3,ariyalur district,290012,560977093
india,tamil-nadu,2020,Q3,chennai district,17354210,39868873382
india,tamil-nadu,2020,Q3,the nilgiris district,426914,842011481
india,tamil-nadu,2020,Q3,erode district,1662818,3580607368
india,tamil-nadu,2020,Q3,karur district,476013,959688140
